SK_ID_CURR,TARGET,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,TOTALAREA_MODE,DEF_30_CNT_SOCIAL_CIRCLE,FLAG_DOCUMENT_3,AMT_REQ_CREDIT_BUREAU_YEAR,CODE_GENDER
170397,0,0,135000.0,405000.0,20250.0,405000.0,0.035792,-17593,-1835,-5398.0,-1145,1.0,1,1,0,1,0,0,2.0,2,2,9,0,0,0,0,0,0,0.5059979305057544,0.6937669135510445,0.8193176922872417,0.0688,0.0,0,2.0,1.0
130171,1,0,135000.0,479974.5,32598.0,364500.0,0.022625,-18068,-444,-483.0,-868,9.0,1,1,0,1,0,0,2.0,2,2,13,0,0,0,0,0,0,0.5059979305057544,0.0947088978913247,0.178760465484575,0.1078,0.0,1,5.0,1.0
157249,0,2,675000.0,799299.0,40941.0,702000.0,0.010643,-13567,-1175,-2911.0,-5794,3.0,1,1,0,1,0,0,4.0,2,2,14,0,0,0,0,0,0,0.8310311843528855,0.7367702794746953,0.2567055724393002,0.0688,0.0,0,1.0,0.0
451125,1,0,139500.0,916470.0,29565.0,765000.0,0.031329,-10816,-565,-10469.0,-2213,9.0,1,1,0,1,1,0,2.0,2,2,16,0,0,0,0,0,0,0.5059979305057544,0.0677287913405741,0.5919766183185521,0.2869,0.0,0,1.0,1.0
276910,0,0,585000.0,1208304.0,67599.0,1080000.0,0.035792,-14088,-2906,-1792.0,-4685,8.0,1,1,0,1,0,0,2.0,2,2,16,0,1,1,0,1,1,0.6379552272906712,0.6610250146106955,0.5298898341969072,0.2423,0.0,1,0.0,1.0
243392,0,0,72000.0,76410.0,7573.5,67500.0,0.018634,-20500,365243,-7057.0,-3962,9.0,1,0,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.5059979305057544,0.3624857248859156,0.7352209993926424,0.0688,1.0,1,1.0,0.0
125737,0,0,112500.0,307557.0,26442.0,265500.0,0.0196889999999999,-14405,-5782,-302.0,-1220,9.0,1,1,0,1,0,0,2.0,2,2,15,0,0,0,0,0,0,0.5059979305057544,0.5644997404292198,0.2471909382666521,0.1077,0.0,1,5.0,0.0
390119,0,0,99000.0,130644.0,5053.5,85500.0,0.072508,-14984,-2646,-7574.0,-4978,9.0,1,1,0,1,1,0,1.0,1,1,16,0,0,0,0,0,0,0.5059979305057544,0.3768843433535922,0.5352762504724826,0.0566,0.0,0,2.0,0.0
378788,0,0,315000.0,904500.0,88245.0,904500.0,0.026392,-8962,-1107,-6056.0,-1625,8.0,1,1,0,1,0,0,1.0,2,2,13,0,0,0,0,0,0,0.5059979305057544,0.5406078165487538,0.5352762504724826,0.0954,0.0,1,4.0,1.0
328141,0,1,90000.0,582768.0,32670.0,540000.0,0.006852,-11727,-1590,-1586.0,-3522,9.0,1,1,0,1,0,0,3.0,3,3,10,0,0,0,0,0,0,0.3232154680851699,0.4217306593731019,0.5352762504724826,0.0688,0.0,1,1.0,0.0
363868,0,0,220500.0,555273.0,15399.0,463500.0,0.072508,-9641,-128,-3959.0,-2086,9.0,1,1,1,1,1,0,2.0,1,1,11,0,0,0,0,0,0,0.5059979305057544,0.6316407503119577,0.3217352821966848,0.4167,0.0,0,0.0,1.0
298411,0,0,81000.0,450000.0,22018.5,450000.0,0.031329,-11609,-65,-3462.0,-4182,9.0,1,1,1,1,0,0,2.0,2,2,9,0,0,0,0,0,0,0.5059979305057544,0.3550204843351432,0.3910549766342248,0.0008,0.0,1,1.0,1.0
156683,0,1,135000.0,860634.0,27891.0,616500.0,0.008068,-19583,365243,-3790.0,-3065,9.0,1,0,0,1,0,0,2.0,3,3,7,0,0,0,0,0,0,0.5059979305057544,0.4231071602293868,0.1929422277169508,0.0688,0.0,1,0.0,0.0
340872,0,0,90000.0,900000.0,24880.5,900000.0,0.010643,-13734,-378,-7855.0,-4038,9.0,1,1,0,1,1,0,2.0,2,2,15,0,0,0,0,0,0,0.5059979305057544,0.6454935389268762,0.083364197740675,0.0431,0.0,1,0.0,0.0
423515,0,0,225000.0,675000.0,34596.0,675000.0,0.030755,-13050,-1213,-7127.0,-3976,9.0,1,1,1,1,1,0,2.0,2,2,18,0,0,0,0,0,0,0.5059979305057544,0.7591555867833468,0.8050196619153701,0.0688,0.0,1,1.0,1.0
261867,1,0,67500.0,450000.0,20979.0,450000.0,0.018801,-12060,-4483,-5904.0,-4687,9.0,1,1,1,1,0,0,1.0,2,2,18,0,0,0,0,0,0,0.3304675352218222,0.1548483364575313,0.5352762504724826,0.0688,0.0,0,1.0,1.0
169894,0,0,135000.0,900000.0,38263.5,900000.0,0.014464,-8487,-1328,-3018.0,-1149,9.0,1,1,0,1,0,1,1.0,2,2,9,0,0,0,1,1,0,0.1791668526610743,0.3645804159136397,0.5814837058057234,0.0688,0.0,0,0.0,0.0
106654,0,0,112500.0,440784.0,34956.0,360000.0,0.00733,-8456,-391,-7157.0,-1109,9.0,1,1,0,1,0,0,1.0,2,2,10,0,0,0,0,1,1,0.5059979305057544,0.325180777340942,0.4294236843421945,0.051,0.0,0,0.0,1.0
160566,0,0,180000.0,450000.0,22018.5,450000.0,0.0228,-11934,-1414,-1594.0,-1499,64.0,1,1,0,1,0,0,2.0,2,2,13,0,0,0,0,0,0,0.5059979305057544,0.6730734291845264,0.4992720153045617,0.0688,0.0,1,0.0,0.0
146120,0,2,180000.0,808650.0,31464.0,675000.0,0.030755,-13504,-627,-3155.0,-2502,9.0,1,1,0,1,0,0,3.0,2,2,13,0,1,1,0,1,1,0.3726580731287185,0.6641489642998615,0.1704461230452281,0.2956,0.0,1,0.0,0.0
340396,0,0,112500.0,180000.0,9000.0,180000.0,0.035792,-7696,-873,-2709.0,-380,9.0,1,1,0,1,0,0,1.0,2,2,11,0,0,0,0,1,1,0.220089683238715,0.535395396960169,0.5352762504724826,0.0688,0.0,0,1.0,1.0
338751,0,1,81000.0,269550.0,21739.5,225000.0,0.018029,-18341,-794,-9346.0,-1655,9.0,1,1,0,1,0,0,3.0,3,3,6,0,0,0,0,0,0,0.5059979305057544,0.6061375140110958,0.475849908720221,0.0102,0.0,1,1.0,0.0
243601,0,0,90000.0,607500.0,25866.0,607500.0,0.01885,-14966,-255,-8161.0,-4630,9.0,1,1,1,1,1,0,2.0,2,2,10,0,0,0,0,0,0,0.5059979305057544,0.6864859722272258,0.213966852261798,0.0688,0.0,1,3.0,0.0
255735,0,0,135000.0,284400.0,16011.0,225000.0,0.00702,-24167,365243,-9124.0,-2733,9.0,1,0,0,1,0,0,2.0,2,2,9,0,0,0,0,0,0,0.5059979305057544,0.3314012140489917,0.746300213050371,0.0688,0.0,1,3.0,0.0
167380,0,0,112500.0,225000.0,10822.5,225000.0,0.022625,-14764,-2670,-140.0,-4326,8.0,1,1,0,1,0,1,1.0,2,2,18,0,0,0,0,0,0,0.6414086170398373,0.7738403894066177,0.5849900404894085,0.2886,0.0,1,3.0,1.0
379175,0,0,445500.0,675000.0,76473.0,675000.0,0.014464,-13922,-1653,-3113.0,-3503,16.0,1,1,1,1,0,0,2.0,2,2,7,0,0,0,1,1,1,0.5059979305057544,0.4822419451449947,0.5352762504724826,0.0688,0.0,0,1.0,1.0
395385,0,0,225000.0,1609272.0,47182.5,1260000.0,0.035792,-22295,365243,-3763.0,-3748,9.0,1,0,0,1,0,0,2.0,2,2,11,0,0,0,0,0,0,0.5059979305057544,0.7520568435797491,0.5028782772082183,0.0688,0.0,1,5.0,1.0
155977,0,2,135000.0,1288350.0,37800.0,1125000.0,0.025164,-16487,-4612,-9005.0,-21,64.0,1,1,0,1,0,0,4.0,2,2,14,0,0,0,0,0,0,0.606321182468756,0.6434392351918439,0.6092756673894402,0.0688,2.0,1,1.0,0.0
417921,0,0,279000.0,443088.0,22621.5,382500.0,0.00702,-20027,-2315,-3930.0,-3458,9.0,1,1,1,1,0,0,2.0,2,2,11,0,1,1,0,1,1,0.5059979305057544,0.3822089825018408,0.5064842396679806,0.0688,0.0,1,4.0,1.0
339825,0,1,112500.0,432567.0,23593.5,328500.0,0.018029,-13080,-1327,-7014.0,-4025,9.0,1,1,0,1,0,0,3.0,3,3,12,0,0,0,0,0,0,0.4202328340466445,0.5721819163593469,0.3944954053123993,0.1935,0.0,1,1.0,0.0
192097,0,0,135000.0,550980.0,40221.0,450000.0,0.00496,-11257,-168,-1141.0,-3086,9.0,1,1,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.2020195632671096,0.489381302267099,0.4066174366275036,0.0688,0.0,1,2.0,0.0
283501,0,0,360000.0,891072.0,35469.0,720000.0,0.032561,-19810,-159,-8326.0,-3316,9.0,1,1,0,1,1,0,2.0,1,1,17,0,0,0,0,0,0,0.5059979305057544,0.6039270654795642,0.5352762504724826,0.0688,0.0,1,1.0,1.0
304204,0,0,270000.0,2410380.0,89325.0,2250000.0,0.032561,-18220,-3069,-2061.0,-1761,9.0,1,1,1,1,1,0,2.0,1,1,19,0,0,0,0,0,0,0.6150655209151871,0.7428149100702075,0.7121551551910698,0.1601,0.0,1,1.0,1.0
421941,0,1,157500.0,225000.0,25384.5,225000.0,0.028663,-12424,-2706,-6243.0,-4565,3.0,1,1,0,1,0,0,3.0,2,2,12,0,0,0,0,0,0,0.5059979305057544,0.3483396166809324,0.4776491548517548,0.0688,1.0,0,4.0,0.0
442603,0,1,135000.0,808650.0,23773.5,675000.0,0.018634,-17667,-8339,-10447.0,-1224,9.0,1,1,0,1,0,0,2.0,2,2,16,0,0,0,0,0,0,0.6271446583043621,0.7261706301863917,0.5691487713619409,0.0551,0.0,1,1.0,0.0
204551,0,0,225000.0,585000.0,21010.5,585000.0,0.009549,-9545,-372,-9529.0,-597,9.0,1,1,0,1,0,1,2.0,2,2,9,0,1,1,0,1,1,0.1755890002264415,0.6511175758473642,0.5352762504724826,0.1707,0.0,0,0.0,0.0
422593,0,0,225000.0,1288350.0,37800.0,1125000.0,0.020713,-22841,365243,-1060.0,-4435,10.0,1,0,0,1,0,0,2.0,3,3,11,0,0,0,0,0,0,0.5059979305057544,0.614769427878572,0.0005272652387098,0.0688,0.0,0,0.0,0.0
315286,0,0,157500.0,582228.0,17154.0,486000.0,0.020246,-16586,-5268,-45.0,-63,9.0,1,1,0,1,0,0,2.0,3,3,12,0,0,0,1,1,0,0.6089512939521801,0.4464574472382398,0.6706517530862718,0.0688,0.0,1,0.0,0.0
310588,0,0,270000.0,997974.0,39708.0,918000.0,0.022625,-18776,-4170,-3094.0,-2278,7.0,1,1,0,1,0,0,2.0,2,2,9,0,0,0,0,0,0,0.5059979305057544,0.7655260376251741,0.5762088360175724,0.057,0.0,1,1.0,0.0
112280,0,0,72000.0,900000.0,26316.0,900000.0,0.0228,-20835,365243,-9996.0,-4374,22.0,1,0,0,1,1,0,2.0,2,2,14,0,0,0,0,0,0,0.9055973599892834,0.6484652481579684,0.4507472818545589,0.0688,0.0,1,0.0,0.0
425711,0,0,135000.0,297130.5,22342.5,256500.0,0.020246,-23215,365243,-9735.0,-4671,9.0,1,0,0,1,1,0,1.0,3,3,8,0,0,0,0,0,0,0.5059979305057544,0.0439399116673082,0.7713615919194317,0.0688,0.0,0,3.0,1.0
184711,0,0,67500.0,314100.0,13437.0,225000.0,0.00733,-17438,-331,-9121.0,-996,9.0,1,1,0,1,0,0,2.0,2,2,17,0,0,0,0,0,0,0.5059979305057544,0.6677536555224518,0.6706517530862718,0.0688,0.0,1,2.0,0.0
400785,0,0,90000.0,148500.0,9211.5,148500.0,0.003069,-21894,365243,-9779.0,-4315,9.0,1,0,0,1,0,0,2.0,3,3,14,0,0,0,0,0,0,0.6198301659576387,0.7827630736499751,0.7898803468924867,0.1221,0.0,1,4.0,0.0
399199,0,1,94500.0,163512.0,11056.5,135000.0,0.0060079999999999,-10640,-3554,-2815.0,-2649,1.0,1,1,0,1,0,0,3.0,2,2,13,0,0,0,0,1,1,0.3897140434520201,0.6596516957306254,0.6127042441012546,0.0688,0.0,1,1.0,0.0
250625,0,0,135000.0,239850.0,25578.0,225000.0,0.008019,-11097,-1099,-11068.0,-3206,9.0,1,1,1,1,0,0,2.0,2,2,21,0,0,0,0,1,1,0.4648641012882627,0.5705699151939738,0.6706517530862718,0.0482,0.0,1,1.0,1.0
314333,0,0,225000.0,848745.0,37516.5,675000.0,0.04622,-23586,365243,-3663.0,-4276,9.0,1,0,0,1,0,0,1.0,1,1,10,0,0,0,0,0,0,0.5059979305057544,0.6140907751710363,0.6041125998015721,0.0688,0.0,1,3.0,0.0
343878,0,0,360000.0,1687266.0,64264.5,1575000.0,0.02461,-10854,-2154,-348.0,-3253,6.0,1,1,1,1,1,0,2.0,2,2,13,0,0,0,0,0,0,0.5984049660659749,0.7622802227549145,0.501075160239048,0.1926,0.0,0,1.0,1.0
135200,0,1,86517.0,808650.0,21460.5,675000.0,0.00712,-17406,-443,-8334.0,-944,0.0,1,1,0,1,0,0,3.0,2,2,9,0,0,0,0,0,0,0.501492272762353,0.1971197426711684,0.6512602186973006,0.2446,0.0,1,0.0,0.0
381723,0,1,90000.0,247500.0,12375.0,247500.0,0.030755,-11457,-373,-2925.0,-86,9.0,1,1,0,1,1,0,3.0,2,2,12,0,0,0,0,0,0,0.3489293130133021,0.7108305439614286,0.5352762504724826,0.0781,0.0,0,1.0,0.0
192113,0,0,202500.0,315000.0,17217.0,315000.0,0.026392,-16810,-9568,-8303.0,-362,9.0,1,1,0,1,1,0,2.0,2,2,19,0,0,0,0,0,0,0.4807113230050283,0.1749489933402525,0.4329616670974407,0.1014,1.0,1,0.0,0.0
190041,0,0,220500.0,225000.0,11250.0,225000.0,0.002042,-19169,-5654,-9919.0,-2700,9.0,1,1,0,1,0,0,1.0,3,3,14,0,0,0,0,0,0,0.5059979305057544,0.7514242772953565,0.4471785780453068,0.0588,0.0,0,0.0,0.0
168378,0,0,112500.0,1073835.0,38569.5,927000.0,0.025164,-18766,-2678,-2738.0,-2319,9.0,1,1,0,1,0,0,2.0,2,2,14,0,0,0,0,0,0,0.5059979305057544,0.6031735976505994,0.7503751495159068,0.0409,0.0,1,3.0,0.0
404584,0,0,157500.0,1391418.0,36832.5,1215000.0,0.031329,-15491,-8566,-5176.0,-4735,14.0,1,1,0,1,0,0,2.0,2,2,16,0,0,0,0,0,0,0.8430935050623255,0.6225027461727431,0.6075573001388961,0.1036,0.0,0,0.0,0.0
436847,0,0,81000.0,314100.0,16573.5,225000.0,0.001417,-13888,-117,-6453.0,-4572,9.0,1,1,0,1,0,0,2.0,2,2,12,0,0,0,0,0,0,0.3087355724050097,0.6937669135510445,0.5352762504724826,0.0688,0.0,1,1.0,0.0
382613,0,0,90000.0,508495.5,20295.0,454500.0,0.030755,-17371,-3071,-5125.0,-930,9.0,1,1,0,1,0,0,1.0,2,2,17,0,0,0,0,0,0,0.6231426595454,0.5539893781019315,0.2636468134452008,0.0688,0.0,1,2.0,0.0
107115,0,0,225000.0,1120711.5,40383.0,868500.0,0.04622,-18333,-11686,-3406.0,-1888,9.0,1,1,0,1,0,0,2.0,1,1,16,0,0,0,0,0,0,0.7873267842083391,0.7553974561252184,0.6263042766749393,0.0731,0.0,1,3.0,0.0
449198,1,2,180000.0,170640.0,13612.5,135000.0,0.016612,-14980,-932,0.0,-453,9.0,1,1,0,1,0,0,3.0,2,2,15,0,0,0,0,0,0,0.5059979305057544,0.5878468543518713,0.3859146722745145,0.0802,0.0,1,0.0,0.0
231106,0,0,90000.0,675000.0,49117.5,675000.0,0.026392,-18177,-1851,-1955.0,-1693,9.0,1,1,1,1,1,0,2.0,2,2,10,0,0,0,0,0,0,0.8636673984126033,0.6578426779288962,0.5352762504724826,0.0115,0.0,1,2.0,0.0
403620,0,0,157500.0,595903.5,26379.0,481500.0,0.031329,-20440,365243,-1467.0,-3888,9.0,1,0,0,1,0,0,1.0,2,2,15,0,0,0,0,0,0,0.7766914098024646,0.7088984280039508,0.475849908720221,0.1701,0.0,0,2.0,0.0
369488,0,0,225000.0,531000.0,22495.5,531000.0,0.028663,-19147,365243,-6715.0,-2527,9.0,1,0,0,1,0,0,2.0,2,2,11,0,0,0,0,0,0,0.6887223639452061,0.673477497273825,0.3556387169923543,0.0715,0.0,1,1.0,0.0
179939,0,0,135000.0,178290.0,17761.5,157500.0,0.018801,-18844,-3476,-3586.0,-2340,9.0,1,1,0,1,0,0,2.0,2,2,18,0,0,0,0,0,0,0.5059979305057544,0.5437397626823821,0.0005272652387098,0.0622,0.0,1,1.0,0.0
239228,0,0,225000.0,407520.0,25060.5,360000.0,0.01885,-21420,365243,-10933.0,-4714,9.0,1,0,0,1,1,0,1.0,2,2,17,0,0,0,0,0,0,0.8029451265833225,0.7052433594657391,0.656158373001177,0.0693,1.0,0,9.0,0.0
334674,0,2,96750.0,572076.0,38385.0,540000.0,0.025164,-14854,-2049,-5045.0,-5634,18.0,1,1,1,1,0,0,4.0,2,2,7,0,0,0,0,1,1,0.5059979305057544,0.5402928118753005,0.501075160239048,0.0688,0.0,1,3.0,0.0
236026,0,0,90000.0,180000.0,9000.0,180000.0,0.01885,-20581,365243,-9236.0,-3616,9.0,1,0,0,1,0,1,1.0,2,2,16,0,0,0,0,0,0,0.7787147138896945,0.62127895083512,0.813917469762627,0.1374,2.0,0,7.0,0.0
412994,0,0,135000.0,543204.0,14458.5,355500.0,0.022625,-14546,-692,-8636.0,-4150,17.0,1,1,0,1,1,0,2.0,2,2,10,0,0,0,0,1,1,0.5059979305057544,0.7549729527778759,0.622922000268356,0.0525,0.0,1,0.0,1.0
101166,0,0,157500.0,180000.0,9000.0,180000.0,0.020713,-10076,-558,-3771.0,-2748,1.0,1,1,0,1,0,0,1.0,3,2,12,0,0,0,0,0,0,0.3178884446263402,0.6660972249960166,0.2301588968634147,0.4822,0.0,0,2.0,0.0
143951,0,0,126000.0,673875.0,21865.5,562500.0,0.010966,-18864,-206,-3000.0,-2406,9.0,1,1,0,1,0,0,2.0,2,2,16,0,0,0,0,0,0,0.5059979305057544,0.2035228320289013,0.4382813743111921,0.0697,0.0,1,1.0,0.0
173463,0,2,157500.0,895500.0,26311.5,895500.0,0.025164,-13640,-5720,-1812.0,-5734,15.0,1,1,0,1,0,0,4.0,2,2,8,0,0,0,0,0,0,0.5059979305057544,0.6675983888659097,0.816092360478441,0.0571,0.0,0,0.0,1.0
262696,0,1,261000.0,450000.0,27324.0,450000.0,0.031329,-10533,-983,-465.0,-2117,9.0,1,1,1,1,1,0,3.0,2,2,11,0,0,0,0,0,0,0.191438879790617,0.4021283440199701,0.5028782772082183,0.0199,0.0,1,2.0,1.0
450605,0,0,202500.0,328365.0,21114.0,297000.0,0.010006,-20093,365243,-3793.0,-2536,9.0,1,0,0,1,1,0,2.0,2,1,13,0,0,0,0,0,0,0.7070900712638856,0.6592440875589439,0.5638350489514956,0.3887,1.0,0,1.0,0.0
292264,0,0,270000.0,702000.0,27967.5,702000.0,0.028663,-13209,-1230,-6808.0,-4203,3.0,1,1,0,1,1,0,2.0,2,2,13,0,0,0,0,1,1,0.4223189627500208,0.6041362747458324,0.1183643263674006,0.0688,0.0,0,0.0,1.0
405252,0,2,112500.0,648000.0,19777.5,648000.0,0.010643,-12447,-2415,-6590.0,-4423,9.0,1,1,0,1,0,0,4.0,2,2,12,0,0,0,0,0,0,0.5059979305057544,0.6868811748672315,0.4507472818545589,0.2789,0.0,1,0.0,1.0
207215,0,0,99000.0,1078200.0,31653.0,900000.0,0.035792,-23284,365243,-9305.0,-4651,10.0,1,0,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.5059979305057544,0.6116990265253609,0.6347055309763198,0.0688,0.0,1,2.0,1.0
337632,1,0,90000.0,545040.0,25407.0,450000.0,0.015221,-10381,-1660,-5597.0,-789,9.0,1,1,0,1,1,0,2.0,2,2,13,0,0,0,0,0,0,0.4629735052640258,0.5304530206024286,0.3706496323299817,0.0988,0.0,0,0.0,0.0
291189,0,2,90000.0,76500.0,7452.0,76500.0,0.00702,-13111,-5136,-137.0,-4638,9.0,1,1,1,1,1,0,3.0,2,2,10,0,0,0,0,0,0,0.57515491420229,0.2948234174377401,0.5352762504724826,0.0231,0.0,1,1.0,0.0
181776,1,0,72000.0,544491.0,16047.0,454500.0,0.0060079999999999,-22179,365243,-14556.0,-3780,9.0,1,0,0,1,0,0,2.0,2,2,14,0,0,0,0,0,0,0.5059979305057544,0.5403362627156328,0.4938628816996244,0.0688,0.0,1,2.0,0.0
341432,0,1,180000.0,592560.0,31153.5,450000.0,0.006207,-12229,-1282,-3801.0,-3969,13.0,1,1,0,1,0,0,3.0,2,2,17,0,0,0,0,1,1,0.5059979305057544,0.5561711977922478,0.4066174366275036,0.0688,1.0,1,4.0,1.0
300416,0,1,252000.0,695970.0,35662.5,553500.0,0.010032,-10666,-1428,-4902.0,-3349,9.0,1,1,0,1,0,0,3.0,2,2,3,0,0,0,0,0,0,0.3063279577338061,0.4239987893659434,0.6380435278721609,0.0648,0.0,1,1.0,0.0
242987,0,1,202500.0,1046142.0,30717.0,913500.0,0.0196889999999999,-19660,-521,-839.0,-3181,1.0,1,1,0,1,1,0,3.0,2,2,14,0,0,0,0,0,0,0.5059979305057544,0.1707007858577975,0.5620604831738043,0.1086,0.0,1,1.0,1.0
234014,0,0,36000.0,254700.0,14220.0,225000.0,0.008019,-20109,365243,-549.0,-2317,9.0,1,0,0,1,0,0,1.0,2,2,11,0,0,0,0,0,0,0.5059979305057544,0.412066730729514,0.6528965519806539,0.0719,1.0,1,0.0,0.0
236758,0,0,225000.0,679500.0,22455.0,679500.0,0.02461,-15202,-7655,-9073.0,-4135,5.0,1,1,0,1,0,0,2.0,2,2,10,0,0,0,0,0,0,0.5059979305057544,0.3155067950614963,0.5352762504724826,0.009,0.0,1,1.0,1.0
115145,0,0,45000.0,180000.0,9000.0,180000.0,0.018209,-8699,-1065,-1194.0,-1371,9.0,1,1,1,1,1,0,1.0,3,3,9,0,0,0,1,1,0,0.0866304860764514,0.1915834321018056,0.5352762504724826,0.0688,1.0,0,2.0,1.0
182449,0,1,180000.0,1687266.0,68850.0,1575000.0,0.04622,-17789,-6050,-6026.0,-1330,18.0,1,1,0,1,0,1,3.0,1,1,17,0,0,0,0,0,0,0.8249306111603877,0.6764184105104509,0.5190973382084597,0.0688,0.0,1,0.0,1.0
447464,0,0,157500.0,774000.0,39649.5,774000.0,0.0228,-22430,-4728,-10575.0,-4111,9.0,1,1,0,1,0,0,2.0,2,2,15,0,0,0,0,0,0,0.5059979305057544,0.7073753352297296,0.7801436381572275,0.0688,0.0,1,6.0,0.0
389162,0,0,405000.0,1574532.0,58482.0,1350000.0,0.032561,-16212,-3299,-5768.0,-4312,9.0,1,1,0,1,1,0,2.0,1,1,18,0,0,0,0,0,0,0.3611154252890295,0.7595352144354992,0.3523399726917038,0.0688,0.0,1,0.0,1.0
443995,0,0,202500.0,296505.0,22297.5,247500.0,0.01885,-21121,365243,-9937.0,-4442,9.0,1,0,0,1,0,0,1.0,2,2,15,0,0,0,0,0,0,0.5059979305057544,0.6962283015076801,0.6413682574954046,0.049,0.0,0,4.0,0.0
104671,0,0,126000.0,700830.0,20619.0,585000.0,0.010276,-20792,-106,-6282.0,-4316,4.0,1,1,0,1,1,0,1.0,2,2,10,0,0,0,0,0,0,0.8434241474734213,0.6349568891165591,0.6577838002083306,0.0441,0.0,1,1.0,0.0
322414,0,2,135000.0,270000.0,13500.0,270000.0,0.028663,-12268,-267,-4441.0,-4468,9.0,1,1,0,1,0,0,4.0,2,2,9,0,0,0,0,1,1,0.1518918436966578,0.2900543532457813,0.3962195720630885,0.0688,1.0,0,1.0,1.0
423356,0,1,157500.0,1257430.5,36895.5,1098000.0,0.019101,-12745,-146,-6760.0,-5032,9.0,1,1,0,1,0,0,3.0,2,2,17,0,0,0,1,1,1,0.6132284689016996,0.5988632735179947,0.5352762504724826,0.0688,0.0,1,1.0,1.0
103285,0,1,157500.0,251091.0,26770.5,238500.0,0.020713,-14936,-4079,-1017.0,-4391,6.0,1,1,0,1,1,0,3.0,3,2,7,0,0,0,0,0,0,0.5059979305057544,0.1963353127017092,0.5352762504724826,0.0688,0.0,1,1.0,1.0
414091,0,0,157500.0,675000.0,28728.0,675000.0,0.010006,-20314,-5121,-9398.0,-3801,9.0,1,1,1,1,1,0,1.0,2,2,9,0,0,0,0,0,0,0.5059979305057544,0.7092863613178818,0.7194907850918436,0.2071,0.0,1,2.0,1.0
255175,0,0,180000.0,792477.0,30838.5,661500.0,0.030755,-18524,-10134,-3129.0,-2063,8.0,1,1,0,1,1,0,2.0,2,2,10,0,0,0,0,1,1,0.5059979305057544,0.6396324335976379,0.6058362647264226,0.0688,0.0,1,4.0,1.0
261682,0,0,112500.0,131922.0,8100.0,94500.0,0.009175,-8524,-1449,-1421.0,-1197,9.0,1,1,0,1,1,0,2.0,2,2,17,0,0,0,1,1,0,0.4126778474855689,0.6573798524207403,0.5954562029091491,0.0287,0.0,1,2.0,0.0
449911,0,1,135000.0,407965.5,29695.5,369000.0,0.016612,-10004,-1633,-9552.0,-2343,19.0,1,1,0,1,0,0,3.0,2,2,19,0,0,0,0,0,0,0.5059979305057544,0.5650856255453044,0.2866524828090694,0.0688,0.0,1,4.0,1.0
393541,0,2,202500.0,454500.0,14791.5,454500.0,0.022625,-14066,-212,-743.0,-3180,6.0,1,1,1,1,1,0,4.0,2,2,15,0,0,0,0,0,0,0.3285536550938791,0.7461096338859569,0.6706517530862718,0.0804,0.0,1,1.0,0.0
334150,0,2,247500.0,888840.0,32053.5,675000.0,0.0116569999999999,-12282,-605,-7804.0,-2287,9.0,1,1,0,1,1,0,4.0,1,1,13,0,0,0,0,0,0,0.5059979305057544,0.7276942309944587,0.1464420666789632,0.0463,0.0,1,5.0,0.0
380470,0,0,72000.0,180000.0,10179.0,180000.0,0.006207,-14782,-6954,-3557.0,-4399,9.0,1,1,1,1,0,0,2.0,2,2,12,0,0,0,0,0,0,0.5059979305057544,0.7022434633341385,0.7688075728291359,0.0688,0.0,1,1.0,0.0
133123,0,0,225000.0,670500.0,26590.5,670500.0,0.010276,-20720,-2673,-6679.0,-4075,9.0,1,1,0,1,0,0,1.0,2,2,16,0,0,0,0,0,0,0.5059979305057544,0.7507988148881318,0.3572932680336494,0.0688,0.0,1,2.0,0.0
178493,0,0,180000.0,900000.0,26316.0,900000.0,0.030755,-10003,-933,-4724.0,-2204,9.0,1,1,1,1,0,0,1.0,2,2,10,0,0,0,0,1,1,0.5059979305057544,0.4383445398930005,0.5352762504724826,0.0688,0.0,1,1.0,1.0
183790,0,0,292500.0,916470.0,26928.0,765000.0,0.016612,-21237,365243,-7216.0,-831,12.0,1,0,0,1,0,0,2.0,2,2,9,0,0,0,0,0,0,0.5059979305057544,0.5764480968906209,0.6626377922738201,0.0688,0.0,1,7.0,1.0
